,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,favourite,newProperty,multimedia,contactInfo,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,isAuction,auctionDate,preferenceHighlight,urgentVisualHighlight,visualHighlight,topHighlight,topNewDevelopment,features,parkingSpace,neighborhood,priceDropValue,dropDate,priceDropPercentage,highlightComment,newDevelopmentFinished
10,20739653,https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/51/20/3e/283992386.jpg,monza88,12,bj,80000.0,flat,sale,65.0,False,2,1,mascagni,Monza-Brianza,Monza,Cazzaniga,it,45.6002387,9.2542865,False,https://www.idealista.it/immobile/20739653/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/51/20/3e/283992386.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/b5/a2/32/283992425.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/4f/91/7d/283992429.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/b2/05/f1/283992430.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/b9/8e/93/283992434.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/37/28/06/283992442.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/49/fb/9f/283992443.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/d6/1c/f3/283992502.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/e3/3d/56/283992537.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/eb/48/4c/283992544.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/72/8c/85/283992583.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/90/id.pro.it.image.master/71/da/2c/283992612.jpg'}]}","{'commercialName': 'Studio C.&C. sas', 'phone1': {'phoneNumber': '0392405236', 'formattedPhone': '0392405236', 'phoneNumberForMobileDialing': '0392405236', 'nationalNumber': True}, 'contactName': 'Studio C.&C. sas', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'dicanzicristian-studiocc', 'professional': True}",False,1231.0,{'typology': 'flat'},"{'subtitle': 'Cazzaniga, Monza', 'title': 'Flat in mascagni'}",False,False,False,False,,,False,False,False,False,False,,,,,,,,
11,20494151,,,0,2,80000.0,flat,sale,40.0,False,2,1,Corso Milano no number,Monza-Brianza,Monza,San Carlo-Molinetto,it,45.5776161,9.2714715,True,https://www.idealista.it/immobile/20494151/,False,good,False,False,False,,"{'commercialName': 'R.I.E.M. DI MANFREDOTTI FEDERICO', 'phone1': {'phoneNumber': '3246369202', 'formattedPhone': '3246369202', 'prefix': '39', 'phoneNumberForMobileDialing': '+393246369202', 'nationalNumber': True}, 'contactName': 'R.I.E.M. DI MANFREDOTTI FEDERICO', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'riem-monza', 'professional': True}",True,2000.0,{'typology': 'flat'},"{'subtitle': 'San Carlo-Molinetto, Monza', 'title': 'Flat in Corso Milano no number'}",False,False,False,False,,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,,
12,20613432,,,0,,80000.0,flat,sale,48.0,False,2,1,Sant'Albino,Monza-Brianza,Monza,Sant'Albino,it,45.5739515,9.3137171,False,https://www.idealista.it/immobile/20613432/,False,good,False,False,False,,"{'commercialName': 'R.I.E.M. DI MANFREDOTTI FEDERICO', 'phone1': {'phoneNumber': '3246369202', 'formattedPhone': '3246369202', 'prefix': '39', 'phoneNumberForMobileDialing': '+393246369202', 'nationalNumber': True}, 'contactName': 'R.I.E.M. DI MANFREDOTTI FEDERICO', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'riem-monza', 'professional': True}",False,1667.0,{'typology': 'flat'},"{'subtitle': ""Sant'Albino, Monza"", 'title': 'Flat'}",False,False,False,False,,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,,
13,19223968,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/43/b1/e6/266044344.jpg,,11,4,81000.0,studio,sale,35.0,False,1,1,Via Montanari no number,Monza-Brianza,Monza,San Fruttuoso,it,45.5721597,9.2397318,True,https://www.idealista.it/immobile/19223968/,True,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/43/b1/e6/266044344.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4b/15/d4/266044323.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/89/d2/20/266044341.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4d/42/bd/266044342.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/82/7e/08/266044324.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f5/60/71/266044343.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2f/bb/22/266044333.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/68/2d/92/266044345.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4e/36/fa/266044325.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d9/ee/a6/266044334.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/16/2e/83/252530695.jpg'}]}","{'commercialName': 'SentirsiAcasa', 'phone1': {'phoneNumber': '0235402538', 'formattedPhone': '0235402538', 'phoneNumberForMobileDialing': '0235402538', 'nationalNumber': True}, 'contactName': 'Sentirsi', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'immobiliare-sentirsiacasa', 'professional': True}",True,2314.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'San Fruttuoso, Monza', 'title': 'Studio apartment in Via Montanari no number'}",True,False,False,False,,,False,True,True,False,False,"{'hasTerrace': True, 'hasAirConditioning': False, 'hasBoxRoom': True, 'hasGarden': True}",,,,,,,
14,144014,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3c/3e/63/10348429.jpg,,3,1,82000.0,studio,sale,40.0,False,1,1,"Via Bruno Sangalli, 3",Monza-Brianza,Monza,Cederna-Stadio,it,45.5774909,9.2918704,True,https://www.idealista.it/immobile/144014/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3c/3e/63/10348429.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f6/b5/a8/15019990.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/cf/28/9a/24489020.jpg'}]}","{'phone1': {'phoneNumber': '3922032248', 'formattedPhone': '3922032248', 'prefix': '39', 'phoneNumberForMobileDialing': '+393922032248', 'nationalNumber': True}, 'contactName': 'giuseppe', 'userType': 'private', 'contactMethod': 'all', 'professional': False}",True,2050.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Cederna-Stadio, Monza', 'title': 'Studio apartment in Via Bruno Sangalli, 3'}",False,False,False,False,,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False, 'hasBoxRoom': False, 'hasGarden': True}",,,,,,,
15,20683672,,01-monza ugo,0,6,82000.0,flat,sale,68.0,False,3,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20683672/,False,good,False,False,False,,"{'commercialName': 'CENTRO ASTE IMMOBILIARI SRLS', 'phone1': {'phoneNumber': '0259640284', 'formattedPhone': '0259640284', 'phoneNumberForMobileDialing': '0259640284', 'nationalNumber': True}, 'contactName': 'Centro aste immobiliari', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/8e/da/69/centroasteimmobiliari.gif', 'contactMethod': 'all', 'micrositeShortName': 'centroasteimmobiliari', 'professional': True}",True,1206.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",False,False,False,False,,,False,False,True,False,False,,,Grazie Vecchie-Via Lecco,,,,,
16,20906425,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3b/8d/2f/287183438.jpg,,23,6,82500.0,flat,sale,97.0,False,4,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20906425/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3b/8d/2f/287183438.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/7b/21/6e/287183439.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/43/72/2b/287183440.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4e/33/1f/287183441.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/dd/27/bd/287183442.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5b/04/7e/287183444.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a5/7f/55/287183445.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/75/58/df/287183447.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d8/1a/f6/287183448.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/9b/d5/57/287183449.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6e/cd/3f/287183450.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/48/a2/c1/287183461.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0d/56/44/287183462.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/8b/c0/d5/287183463.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/8b/c4/8c/287183464.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ec/c7/15/287183465.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/99/6f/c3/287183466.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f1/bf/cc/287183467.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e1/61/d0/287183468.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a3/62/cb/287183469.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6a/87/39/287183470.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/17/03/5e/287183471.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1b/9a/7b/287183472.jpg'}]}","{'commercialName': 'ASTA VINTA', 'phone1': {'phoneNumber': '0341592671', 'formattedPhone': '0341592671', 'prefix': '39', 'phoneNumberForMobileDialing': '+390341592671', 'nationalNumber': True}, 'contactName': 'ASTA VINTA', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'asta-vinta', 'professional': True}",False,851.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",True,False,False,False,True,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,Grazie Vecchie-Via Lecco,,,,,
17,20649721,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1f/ba/6d/282485154.jpg,01-21/04/21-Monz1052/18,12,6,82500.0,flat,sale,90.0,False,5,1,Via Giuseppe Ugolini no number,Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5870929,9.289196,True,https://www.idealista.it/immobile/20649721/,True,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1f/ba/6d/282485154.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/33/16/ab/282485156.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/32/ef/73/282485157.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2c/4b/d4/282485158.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/75/b1/43/282485159.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/01/20/41/282485160.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/42/f4/6e/282485161.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/bd/66/aa/282485136.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b3/e5/6f/282485162.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/22/60/09/282485163.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f6/f8/8a/282485164.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6d/26/08/282485201.jpg'}]}","{'commercialName': 'Luffarelli Aste Immobiliari', 'phone1': {'phoneNumber': '0696430515', 'formattedPhone': '0696430515', 'prefix': '39', 'phoneNumberForMobileDialing': '+390696430515', 'nationalNumber': True}, 'contactName': 'Luffarelli Aste Immobiliari', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/48/31/49/luffarelliasteimmobiliari.gif', 'contactMethod': 'all', 'micrositeShortName': 'luffarelliasteimmobiliari', 'professional': True}",False,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via Giuseppe Ugolini no number'}",True,False,False,False,,,False,False,False,False,False,{'hasAirConditioning': True},,Grazie Vecchie-Via Lecco,,,,,
18,20739666,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f8/4e/94/283992982.jpg,01-21042021fp1,6,,82500.0,flat,sale,90.0,False,4,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20739666/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f8/4e/94/283992982.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1c/0b/e3/283992985.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/be/40/3d/283992986.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/27/49/89/283992988.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/9f/10/16/283992989.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/52/45/f5/283992991.jpg'}]}","{'commercialName': 'Astasy Point', 'phone1': {'phoneNumber': '03411612096', 'formattedPhone': '03411612096', 'phoneNumberForMobileDialing': '03411612096', 'nationalNumber': True}, 'contactName': 'Resapo Srls', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/13/2e/01/astasy-point-lecco.gif', 'contactMethod': 'all', 'micrositeShortName': 'astasy-point-lecco', 'professional': True}",False,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",True,False,False,False,True,1618956000000.0,False,False,False,False,False,,,Grazie Vecchie-Via Lecco,,,,,
19,20652672,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a8/92/2e/282561034.jpg,02-1052/2018 1,2,6,82500.0,flat,sale,90.0,False,4,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20652672/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a8/92/2e/282561034.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/cd/86/7d/282561038.jpg'}]}","{'commercialName': ""neovit monza brianza case all'asta immobili"", 'phone1': {'phoneNumber': '0392403209', 'formattedPhone': '0392403209', 'phoneNumberForMobileDialing': '0392403209', 'nationalNumber': True}, 'contactName': 'Monza e Brianza', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/ce/6e/2b/neovit-monza-e-brianza.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovit-monza-e-brianza', 'professional': True}",True,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",False,False,False,False,True,1618956000000.0,False,False,False,False,False,,,Grazie Vecchie-Via Lecco,,,,,
20,20742131,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/61/02/e4/284070099.jpg,1571-MB4891,5,6,82500.0,flat,sale,90.0,False,4,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20742131/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/61/02/e4/284070099.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6e/b7/ca/284070100.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5c/b0/d1/284070101.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/80/43/cc/284070102.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d5/ba/47/284070103.jpg'}]}","{'commercialName': 'Aste Re Milano', 'phone1': {'phoneNumber': '0221802437', 'formattedPhone': '0221802437', 'phoneNumberForMobileDialing': '0221802437', 'nationalNumber': True}, 'contactName': 'aste re gruppo polo immobiliare srl', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/7d/6e/81/astere-milano.gif', 'contactMethod': 'all', 'micrositeShortName': 'astere-milano', 'professional': True}",True,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",True,False,False,False,,,False,False,False,False,False,,,Grazie Vecchie-Via Lecco,,,,,
21,20905639,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f9/91/29/287175311.jpg,MB105218.1 (55629580),1,6,82500.0,flat,sale,90.0,False,4,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20905639/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f9/91/29/287175311.jpg'}]},"{'commercialName': 'ASTE IMMOBILBLU', 'phone1': {'phoneNumber': '3454688310', 'formattedPhone': '3454688310', 'prefix': '39', 'phoneNumberForMobileDialing': '+393454688310', 'nationalNumber': True}, 'contactName': 'ASTE IMMOBILBLU', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'aste-immobilblu', 'professional': True}",False,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",False,False,False,False,True,,False,False,False,False,False,"{'hasTerrace': False, 'hasAirConditioning': False}",,Grazie Vecchie-Via Lecco,,,,,
22,20812291,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/db/a6/db/285343661.jpg,01-1052/2018 1,2,6,82500.0,flat,sale,90.0,False,5,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20812291/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/db/a6/db/285343661.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/fb/8b/30/285343664.jpg'}]}","{'commercialName': ""case all'asta lombardia"", 'phone1': {'phoneNumber': '0392403582', 'formattedPhone': '0392403582', 'phoneNumberForMobileDialing': '0392403582', 'nationalNumber': True}, 'contactName': 'Gianluca Farina', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/43/4c/94/caseallastalombardia.gif', 'contactMethod': 'all', 'micrositeShortName': 'caseallastalombardia', 'professional': True}",False,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",False,False,False,False,,,False,False,False,False,False,,,Grazie Vecchie-Via Lecco,,,,,
23,20656834,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c3/09/d1/282657279.jpg,1553-MB4712,1,6,82500.0,flat,sale,90.0,False,4,1,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20656834/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c3/09/d1/282657279.jpg'}]},"{'commercialName': 'ASTA4YOU', 'phone1': {'phoneNumber': '0235403759', 'formattedPhone': '0235403759', 'phoneNumberForMobileDialing': '0235403759', 'nationalNumber': True}, 'contactName': 'ASTA4YOU', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/60/ed/08/asta4you.gif', 'contactMethod': 'all', 'micrositeShortName': 'asta4you', 'professional': True}",True,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",False,False,False,False,,,False,False,False,False,False,,,Grazie Vecchie-Via Lecco,,,,,
24,20806459,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/aa/36/55/285220773.jpg,MB1336659,1,st,82500.0,flat,sale,90.0,False,12,2,"Via G. Ugolini, 6",Monza-Brianza,Monza,San Gerardo-Boschetti Reali,it,45.5873663,9.2890517,True,https://www.idealista.it/immobile/20806459/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/aa/36/55/285220773.jpg'}]},"{'commercialName': 'Dimorama Monza Brianza', 'phone1': {'phoneNumber': '3351310811', 'formattedPhone': '3351310811', 'prefix': '39', 'phoneNumberForMobileDialing': '+393351310811', 'nationalNumber': True}, 'contactName': 'Dimorama Monza Brianza', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'dimorama-monza', 'professional': True}",False,917.0,{'typology': 'flat'},"{'subtitle': 'Grazie Vecchie-Via Lecco, Monza', 'title': 'Flat in Via G. Ugolini, 6'}",False,False,False,False,True,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,Grazie Vecchie-Via Lecco,,,,,
