,propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,favourite,newProperty,multimedia,contactInfo,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,preferenceHighlight,topNewDevelopment,urgentVisualHighlight,visualHighlight,topHighlight,floor,features,parkingSpace,priceDropValue,dropDate,priceDropPercentage,highlightComment,newDevelopmentFinished
21,19522834,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c4/4f/eb/258888947.jpg,06-62/2013 1,1,28800.0,flat,sale,50.0,False,2,1,Via Renè Vanetti no number,Varese,Varese,Sangallo-Valganna-Biumo Superiore,it,45.8281895,8.8383252,True,https://www.idealista.it/immobile/19522834/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c4/4f/eb/258888947.jpg'}]},"{'commercialName': 'Neovit Busto Arsizio', 'phone1': {'phoneNumber': '03321602703', 'formattedPhone': '03321602703', 'phoneNumberForMobileDialing': '03321602703', 'nationalNumber': True}, 'contactName': 'Varese e Novara', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/9f/eb/ea/neovitbustoarsizio.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovitbustoarsizio', 'professional': True}",False,576.0,{'typology': 'flat'},"{'subtitle': 'Sangallo-Valganna-Biumo Superiore, Varese', 'title': 'Flat in Via Renè Vanetti no number'}",True,False,False,False,False,False,False,False,False,3,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
22,20579357,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3d/38/26/280970471.jpg,,5,28800.0,flat,sale,50.0,False,2,1,"Via Renè Vanetti, 42 -66",Varese,Varese,Sangallo-Valganna-Biumo Superiore,it,45.8294978,8.8398869,True,https://www.idealista.it/immobile/20579357/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3d/38/26/280970471.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/df/19/2a/280970472.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/58/87/c7/280970473.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a4/2b/75/280970474.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/87/28/3d/280970475.jpg'}]}","{'commercialName': 'ASTA VINTA', 'phone1': {'phoneNumber': '0341592671', 'formattedPhone': '0341592671', 'prefix': '39', 'phoneNumberForMobileDialing': '+390341592671', 'nationalNumber': True}, 'contactName': 'ASTA VINTA', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'asta-vinta', 'professional': True}",False,576.0,{'typology': 'flat'},"{'subtitle': 'Sangallo-Valganna-Biumo Superiore, Varese', 'title': 'Flat in Via Renè Vanetti, 42 -66'}",False,False,False,False,False,False,False,False,False,3,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,
23,18135104,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a8/e7/18/229604123.jpg,212,9,29000.0,flat,sale,65.0,False,2,1,Via Piemonte,Varese,Varese,Avigno-Masnago-Montello,it,45.8289284,8.7927175,False,https://www.idealista.it/immobile/18135104/,False,renew,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a8/e7/18/229604123.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/7e/39/f9/229604130.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b0/7f/9a/229604134.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4b/ee/6c/229604069.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d8/82/1c/229604135.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/cd/ef/db/229604136.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d7/ae/51/229604137.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/05/e5/14/229604131.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4c/06/4b/229604132.jpg'}]}","{'commercialName': 'immobiliare magenta 2000', 'phone1': {'phoneNumber': '03321603792', 'formattedPhone': '03321603792', 'phoneNumberForMobileDialing': '03321603792', 'nationalNumber': True}, 'contactName': 'magenta 2000', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'immobiliare-magenta-2000', 'professional': True}",False,446.0,{'typology': 'flat'},"{'subtitle': 'Avigno-Masnago-Montello, Varese', 'title': 'Flat in Via Piemonte'}",False,False,False,False,False,False,False,False,False,5,,,,,,,
24,19660616,,06-12/2009 1,0,29440.0,flat,sale,65.0,False,3,1,Via Luca Ortello no number,Varese,Varese,Biumo Inferiore-Belforte-Giubiano,it,45.8225588,8.8385364,True,https://www.idealista.it/immobile/19660616/,False,good,False,False,False,,"{'commercialName': 'Neovit Busto Arsizio', 'phone1': {'phoneNumber': '03321602703', 'formattedPhone': '03321602703', 'phoneNumberForMobileDialing': '03321602703', 'nationalNumber': True}, 'contactName': 'Varese e Novara', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/9f/eb/ea/neovitbustoarsizio.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovitbustoarsizio', 'professional': True}",False,453.0,{'typology': 'flat'},"{'subtitle': 'Biumo Inferiore-Belforte-Giubiano, Varese', 'title': 'Flat in Via Luca Ortello no number'}",False,False,False,False,False,False,False,False,False,,,,,,,,
25,20618540,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1a/5a/22/281760509.jpg,VA1310221,15,29748.0,flat,sale,58.0,False,2,1,"Via Valgella, 22",Varese,Varese,Sangallo-Valganna-Biumo Superiore,it,45.8270635,8.8399788,True,https://www.idealista.it/immobile/20618540/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1a/5a/22/281760509.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4a/c0/d8/281760510.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/89/3c/76/281760531.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/18/d5/05/281760526.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ff/86/9e/281760527.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3e/b3/cf/281760532.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/9d/50/e6/281760528.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/86/db/25/281760517.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2b/4b/5f/281760518.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/82/22/e0/281760529.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/9c/57/59/281760533.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/53/5b/d8/281760534.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/8c/11/57/281760530.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/91/07/f4/281760535.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/12/90/c9/281760536.jpg'}]}","{'commercialName': 'Dimorama Varese', 'phone1': {'phoneNumber': '0399467450', 'formattedPhone': '0399467450', 'prefix': '39', 'phoneNumberForMobileDialing': '+390399467450', 'nationalNumber': True}, 'contactName': 'DIMORAMA VARESE', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'dimorama-varese', 'professional': True}",False,513.0,{'typology': 'flat'},"{'subtitle': 'Sangallo-Valganna-Biumo Superiore, Varese', 'title': 'Flat in Via Valgella, 22'}",False,False,False,False,False,False,False,False,False,st,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,
26,16305659,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/39/22/59/193738617.jpg,40098959,16,30000.0,studio,sale,100.0,False,1,0,Via Ambrosini Don Giuseppe no number,Varese,Varese,Valle Olona-San Fermo,it,45.8262639,8.8468072,True,https://www.idealista.it/immobile/16305659/,True,renew,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/39/22/59/193738617.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d5/76/7f/193738613.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5e/49/df/193738612.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/25/93/48/193738623.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/42/85/17/193738615.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/96/3d/2c/193738331.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/69/95/67/193738625.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e8/20/d9/193738621.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/87/91/db/193738627.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c0/46/2c/193738618.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a8/4e/a0/193738629.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/08/89/34/193924507.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/68/64/58/193924506.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/13/df/f2/193924508.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5b/eb/7f/193924511.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a7/a1/fc/193948170.jpg'}]}","{'commercialName': 'IMMOBILIARE INDUNO - tecnocasa', 'phone1': {'phoneNumber': '03321786040', 'formattedPhone': '03321786040', 'phoneNumberForMobileDialing': '03321786040', 'nationalNumber': True}, 'contactName': 'IMMOBILIARE INDUNO S.A.S. DI MIRABELLI SALVATORE & C.', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'immobiliare-induno-sas', 'professional': True}",False,300.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Valle Olona-San Fermo, Varese', 'title': 'Studio apartment in Via Ambrosini Don Giuseppe no number'}",True,False,False,False,False,False,False,False,False,bj,"{'hasAirConditioning': False, 'hasGarden': True}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
27,20324114,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0e/17/28/276144831.jpg,06-277/2017 1,2,30600.0,flat,sale,63.0,False,3,1,Via Bernardo Rucellai no number,Varese,Varese,Bosto-Cartabbia-Capolago,it,45.8079914,8.8358103,True,https://www.idealista.it/immobile/20324114/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0e/17/28/276144831.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/70/7b/ca/276144867.jpg'}]}","{'commercialName': 'Neovit Busto Arsizio', 'phone1': {'phoneNumber': '03321602703', 'formattedPhone': '03321602703', 'phoneNumberForMobileDialing': '03321602703', 'nationalNumber': True}, 'contactName': 'Varese e Novara', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/9f/eb/ea/neovitbustoarsizio.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovitbustoarsizio', 'professional': True}",False,486.0,{'typology': 'flat'},"{'subtitle': 'Bosto-Cartabbia-Capolago, Varese', 'title': 'Flat in Via Bernardo Rucellai no number'}",True,False,False,False,False,False,False,False,False,2,,,,,,,
28,20532162,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/dd/56/20/280131592.jpg,VA1296790,6,30600.0,flat,sale,59.0,False,3,1,"Via Bernardo Rucellai, 16",Varese,Varese,Bosto-Cartabbia-Capolago,it,45.8070032,8.8358213,True,https://www.idealista.it/immobile/20532162/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/dd/56/20/280131592.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c7/7a/da/280131550.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/fc/e4/9d/280131596.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/66/b6/39/280131602.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4a/bb/03/280131597.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ac/c3/c5/280131603.jpg'}]}","{'commercialName': 'Dimorama Varese', 'phone1': {'phoneNumber': '0399467450', 'formattedPhone': '0399467450', 'prefix': '39', 'phoneNumberForMobileDialing': '+390399467450', 'nationalNumber': True}, 'contactName': 'DIMORAMA VARESE', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'dimorama-varese', 'professional': True}",False,519.0,{'typology': 'flat'},"{'subtitle': 'Bosto-Cartabbia-Capolago, Varese', 'title': 'Flat in Via Bernardo Rucellai, 16'}",False,False,False,False,False,False,False,False,False,st,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,
29,20538184,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ea/d6/66/280194816.jpg,,9,30600.0,flat,sale,30.0,False,2,1,"Via Giulio Uberti, 36 -44",Varese,Varese,Bosto-Cartabbia-Capolago,it,45.8067864,8.8335058,True,https://www.idealista.it/immobile/20538184/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ea/d6/66/280194816.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5b/22/ef/280194797.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ff/c3/2c/280194798.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/83/cc/38/280194799.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a1/24/39/280194822.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a6/2e/30/280194824.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/32/53/0b/280194831.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/24/14/df/280194832.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ed/5f/62/280194833.jpg'}]}","{'commercialName': 'ASTA VINTA', 'phone1': {'phoneNumber': '0341592671', 'formattedPhone': '0341592671', 'prefix': '39', 'phoneNumberForMobileDialing': '+390341592671', 'nationalNumber': True}, 'contactName': 'ASTA VINTA', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'asta-vinta', 'professional': True}",False,1020.0,{'typology': 'flat'},"{'subtitle': 'Bosto-Cartabbia-Capolago, Varese', 'title': 'Flat in Via Giulio Uberti, 36 -44'}",False,False,False,False,False,False,False,False,False,2,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,
30,19539996,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f9/81/0c/259281334.jpg,0113VA27717 (55493394),1,30600.0,flat,sale,62.0,False,3,1,"Via Bernardo Rucellai, 16",Varese,Varese,Bosto-Cartabbia-Capolago,it,45.8070032,8.8358213,True,https://www.idealista.it/immobile/19539996/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f9/81/0c/259281334.jpg'}]},"{'commercialName': 'BENIALLASTA', 'phone1': {'phoneNumber': '03321601932', 'formattedPhone': '03321601932', 'phoneNumberForMobileDialing': '03321601932', 'nationalNumber': True}, 'contactName': 'BENIALLASTA', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/88/28/fb/beniallastait.gif', 'contactMethod': 'all', 'micrositeShortName': 'beniallastait', 'professional': True}",,494.0,{'typology': 'flat'},"{'subtitle': 'Bosto-Cartabbia-Capolago, Varese', 'title': 'Flat in Via Bernardo Rucellai, 16'}",False,False,False,False,False,False,False,False,False,,"{'hasAirConditioning': False, 'hasBoxRoom': True}",,,,,,
31,20328764,,01-277/2017 1,0,30600.0,flat,sale,70.0,False,5,1,"Via Bernardo Rucellai, 16",Varese,Varese,Bosto-Cartabbia-Capolago,it,45.8070032,8.8358213,True,https://www.idealista.it/immobile/20328764/,False,good,False,False,False,,"{'commercialName': ""case all'asta lombardia"", 'phone1': {'phoneNumber': '0392403582', 'formattedPhone': '0392403582', 'phoneNumberForMobileDialing': '0392403582', 'nationalNumber': True}, 'contactName': 'Gianluca Farina', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/43/4c/94/caseallastalombardia.gif', 'contactMethod': 'all', 'micrositeShortName': 'caseallastalombardia', 'professional': True}",False,437.0,{'typology': 'flat'},"{'subtitle': 'Bosto-Cartabbia-Capolago, Varese', 'title': 'Flat in Via Bernardo Rucellai, 16'}",False,False,False,False,False,False,False,False,False,2,"{'hasAirConditioning': False, 'hasBoxRoom': True}",,,,,,
32,20547552,,08-277/2017 1,0,30600.0,flat,sale,67.0,False,3,1,Bosto-Cartabbia-Capolago,Varese,Varese,Bosto-Cartabbia-Capolago,it,45.8060032,8.8345213,False,https://www.idealista.it/immobile/20547552/,False,good,False,False,False,,"{'commercialName': 'Neovit Gavirate', 'phone1': {'phoneNumber': '03321603874', 'formattedPhone': '03321603874', 'phoneNumberForMobileDialing': '03321603874', 'nationalNumber': True}, 'contactName': 'S.O.S.', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'neovit-gavirate-aste', 'professional': True}",False,457.0,{'typology': 'flat'},"{'subtitle': 'Bosto-Cartabbia-Capolago, Varese', 'title': 'Flat'}",False,False,False,False,False,False,False,False,False,,,,,,,,
33,19398072,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b7/61/63/256181318.jpg,06-157/2017 1,13,31200.0,flat,sale,75.0,False,2,1,Via Tagliamento no number,Varese,Varese,Biumo Inferiore-Belforte-Giubiano,it,45.8079992,8.8460106,True,https://www.idealista.it/immobile/19398072/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b7/61/63/256181318.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e6/fa/0f/256181333.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6a/6b/a2/256181344.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6a/f8/fd/256181353.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/26/a8/8a/256181360.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/81/d5/57/256181367.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/27/01/c0/256181374.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f3/6c/81/256181379.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a3/48/02/256181291.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e3/bd/a3/256181388.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/87/a7/40/256181393.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/12/f8/57/256181397.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c2/e5/dd/256181398.jpg'}]}","{'commercialName': 'Neovit Busto Arsizio', 'phone1': {'phoneNumber': '03321602703', 'formattedPhone': '03321602703', 'phoneNumberForMobileDialing': '03321602703', 'nationalNumber': True}, 'contactName': 'Varese e Novara', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/9f/eb/ea/neovitbustoarsizio.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovitbustoarsizio', 'professional': True}",False,416.0,{'typology': 'flat'},"{'subtitle': 'Biumo Inferiore-Belforte-Giubiano, Varese', 'title': 'Flat in Via Tagliamento no number'}",True,False,False,False,False,False,True,True,False,4,,,,,,,
