,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_impurity_decrease,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
161,0,10,6.7194537162780765,0.11627108007381601,0.42242679595947263,0.04500488364038786,0.25,0.4,19,"{'min_impurity_decrease': 0.25, 'max_features': 0.4, 'max_depth': 19}",-7.673620712028445,,,,,,,309,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
162,0,10,6.848782253265381,0.21903846692520557,0.3978644847869873,0.004790714346386342,0.09,0.29,7,"{'min_impurity_decrease': 0.09, 'max_features': 0.29, 'max_depth': 7}",-5.794201469431556,,,,,,,308,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
163,0,10,6.7375811576843265,0.15751364913377797,0.4223499774932861,0.05712922916119068,0.03,0.26,17,"{'min_impurity_decrease': 0.03, 'max_features': 0.26, 'max_depth': 17}",-5.794201469431556,,,,,,,307,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
164,0,10,6.712760639190674,0.07409847917102502,0.420347785949707,0.050453247536512584,0.2,0.34,12,"{'min_impurity_decrease': 0.2, 'max_features': 0.34, 'max_depth': 12}",-7.673620712028445,,,,,,,306,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
165,0,10,6.752087020874024,0.16510227622308415,0.39599337577819826,0.005289442881273891,0.07,0.43,10,"{'min_impurity_decrease': 0.07, 'max_features': 0.43, 'max_depth': 10}",-7.673620712028445,,,,,,,305,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
166,0,10,6.786795902252197,0.09489380092815225,0.3942734241485596,0.00613553452378635,0.04,0.23,22,"{'min_impurity_decrease': 0.04, 'max_features': 0.23, 'max_depth': 22}",-5.794201469431556,,,,,,,304,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
167,0,10,6.735158824920655,0.07978658965128706,0.44596548080444337,0.06508990425386509,0.23,0.33,10,"{'min_impurity_decrease': 0.23, 'max_features': 0.33, 'max_depth': 10}",-5.794201469431556,,,,,,,303,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
168,0,10,6.768588399887085,0.11566496576362897,0.4121706008911133,0.04248023075397075,0.08,0.29,22,"{'min_impurity_decrease': 0.08, 'max_features': 0.29, 'max_depth': 22}",-5.794201469431556,,,,,,,302,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
169,0,10,6.875169658660889,0.22559347536858615,0.3967904090881348,0.010772929414881564,0.19,0.45,8,"{'min_impurity_decrease': 0.19, 'max_features': 0.45, 'max_depth': 8}",-7.673620712028445,,,,,,,301,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
170,0,10,6.77697982788086,0.061889767723568405,0.41866674423217776,0.05171836449993807,0.09,0.43,,"{'min_impurity_decrease': 0.09, 'max_features': 0.43, 'max_depth': None}",-7.673620712028445,,,,,,,300,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
171,0,10,6.776675891876221,0.17607941114802667,0.41927103996276854,0.05294553570357895,0.02,0.44,13,"{'min_impurity_decrease': 0.02, 'max_features': 0.44, 'max_depth': 13}",-7.673620712028445,,,,,,,321,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
172,0,10,6.701812410354615,0.051617641869556724,0.3960988521575928,0.011241025012038589,0.19,0.46,20,"{'min_impurity_decrease': 0.19, 'max_features': 0.46, 'max_depth': 20}",-7.673620712028445,,,,,,,323,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
173,0,10,6.835200691223145,0.2254617992305758,0.41860103607177734,0.04871743306806035,0.18,0.55,14,"{'min_impurity_decrease': 0.18, 'max_features': 0.55, 'max_depth': 14}",-7.816134482274887,,,,,,,346,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
174,0,10,6.764465713500977,0.1943585287413678,0.41879725456237793,0.0516552108820117,0.09,0.65,23,"{'min_impurity_decrease': 0.09, 'max_features': 0.65, 'max_depth': 23}",-7.816134482274887,,,,,,,324,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
175,0,10,6.813397598266602,0.14092872119037533,0.39764790534973143,0.00792807188762755,0.24,0.52,18,"{'min_impurity_decrease': 0.24, 'max_features': 0.52, 'max_depth': 18}",-7.816134482274887,,,,,,,345,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
176,0,10,6.920787334442139,0.27954023792316496,0.3939915657043457,0.00700176252689029,0.05,0.29,12,"{'min_impurity_decrease': 0.05, 'max_features': 0.29, 'max_depth': 12}",-5.794201469431556,,,,,,,344,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
177,0,10,6.937848997116089,0.06997815756624144,0.5423346042633057,0.18138160329083158,0.15,0.32,15,"{'min_impurity_decrease': 0.15, 'max_features': 0.32, 'max_depth': 15}",-5.794201469431556,,,,,,,343,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
178,0,10,6.7010129451751705,0.08368223618748069,0.4283458709716797,0.044905452837808744,0.22,0.56,18,"{'min_impurity_decrease': 0.22, 'max_features': 0.56, 'max_depth': 18}",-7.816134482274887,,,,,,,342,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
179,0,10,6.711439800262451,0.17838869281742778,0.38994593620300294,0.007566620773693983,0.1,0.25,25,"{'min_impurity_decrease': 0.1, 'max_features': 0.25, 'max_depth': 25}",-5.794201469431556,,,,,,,341,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
180,0,10,6.6058868885040285,0.030648939606392377,0.42113485336303713,0.05372679508103772,0.01,0.23,17,"{'min_impurity_decrease': 0.01, 'max_features': 0.23, 'max_depth': 17}",-5.794201469431556,,,,,,,340,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
181,0,10,6.687510204315186,0.06349336201953049,0.42275075912475585,0.04875957178168008,0.18,0.62,26,"{'min_impurity_decrease': 0.18, 'max_features': 0.62, 'max_depth': 26}",-7.816134482274887,,,,,,,339,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
182,0,10,6.759417152404785,0.20297034856837262,0.3941668510437012,0.007099695575913538,0.01,0.54,7,"{'min_impurity_decrease': 0.01, 'max_features': 0.54, 'max_depth': 7}",-7.816134482274887,,,,,,,338,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
183,0,10,6.985847425460816,0.269182803467723,0.3928677558898926,0.014733134423155972,0.01,0.43,7,"{'min_impurity_decrease': 0.01, 'max_features': 0.43, 'max_depth': 7}",-7.673620712028445,,,,,,,337,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
184,0,10,6.649719476699829,0.05461430771013455,0.4482733249664307,0.05917268300474102,0.04,0.53,25,"{'min_impurity_decrease': 0.04, 'max_features': 0.53, 'max_depth': 25}",-7.816134482274887,,,,,,,336,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
185,0,10,6.769925975799561,0.11571202771053525,0.41863055229187013,0.04552219689082507,0.2,0.54,13,"{'min_impurity_decrease': 0.2, 'max_features': 0.54, 'max_depth': 13}",-7.816134482274887,,,,,,,335,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
186,0,10,7.001319646835327,0.4772744176459526,0.39746570587158203,0.018573871782818146,0.17,0.31,23,"{'min_impurity_decrease': 0.17, 'max_features': 0.31, 'max_depth': 23}",-5.794201469431556,,,,,,,334,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
187,0,10,6.758945608139038,0.1733287895315008,0.4182428359985352,0.05517716712807276,0.17,0.25,27,"{'min_impurity_decrease': 0.17, 'max_features': 0.25, 'max_depth': 27}",-5.794201469431556,,,,,,,333,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
188,0,10,6.704720163345337,0.15425274881545697,0.4161323070526123,0.048557534950793825,0.14,0.31,7,"{'min_impurity_decrease': 0.14, 'max_features': 0.31, 'max_depth': 7}",-5.794201469431556,,,,,,,332,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
189,0,10,6.681552696228027,0.094760230104656,0.3933547496795654,0.002228974755887219,0.22,0.54,12,"{'min_impurity_decrease': 0.22, 'max_features': 0.54, 'max_depth': 12}",-7.816134482274887,,,,,,,331,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
190,0,10,6.743046045303345,0.15326005698761153,0.41726012229919435,0.05150919954895318,0.07,0.37,16,"{'min_impurity_decrease': 0.07, 'max_features': 0.37, 'max_depth': 16}",-7.673620712028445,,,,,,,330,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
191,0,10,6.652724933624268,0.05695296790563127,0.41465067863464355,0.05278419600533541,0.17,0.29,24,"{'min_impurity_decrease': 0.17, 'max_features': 0.29, 'max_depth': 24}",-5.794201469431556,,,,,,,329,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
192,0,10,6.736206817626953,0.1558481030906233,0.3897132873535156,0.006085590081236895,0.17,0.41,10,"{'min_impurity_decrease': 0.17, 'max_features': 0.41, 'max_depth': 10}",-7.673620712028445,,,,,,,328,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
193,0,10,6.9572971820831295,0.20675449782872546,0.3904273509979248,0.007725922566517311,0.24,0.61,18,"{'min_impurity_decrease': 0.24, 'max_features': 0.61, 'max_depth': 18}",-7.816134482274887,,,,,,,327,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
194,0,10,6.853526592254639,0.23818473455697567,0.4203075408935547,0.05061755114005415,0.04,0.61,,"{'min_impurity_decrease': 0.04, 'max_features': 0.61, 'max_depth': None}",-7.816134482274887,,,,,,,326,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
195,0,10,6.97999382019043,0.31332747212431455,0.43299083709716796,0.08022592128445852,0.14,0.5,17,"{'min_impurity_decrease': 0.14, 'max_features': 0.5, 'max_depth': 17}",-7.816134482274887,,,,,,,325,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
196,0,10,6.788601636886597,0.11753537260419654,0.4213722705841064,0.04530189332961053,0.02,0.25,26,"{'min_impurity_decrease': 0.02, 'max_features': 0.25, 'max_depth': 26}",-5.794201469431556,,,,,,,200,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
197,0,10,6.716821479797363,0.06362888146258287,0.42183337211608884,0.05325376636514829,0.03,0.6,19,"{'min_impurity_decrease': 0.03, 'max_features': 0.6, 'max_depth': 19}",-7.816134482274887,,,,,,,347,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
198,0,10,6.771003246307373,0.21027337563397927,0.42004218101501467,0.0490881501964507,0.22,0.23,23,"{'min_impurity_decrease': 0.22, 'max_features': 0.23, 'max_depth': 23}",-5.794201469431556,,,,,,,397,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
199,0,10,6.853775310516357,0.19673065719092148,0.3977648258209229,0.005413396774074407,0.25,0.62,20,"{'min_impurity_decrease': 0.25, 'max_features': 0.62, 'max_depth': 20}",-7.816134482274887,,,,,,,168,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
200,0,10,6.740683650970459,0.035284206204449206,0.41156792640686035,0.031153409372303514,0.08,0.37,27,"{'min_impurity_decrease': 0.08, 'max_features': 0.37, 'max_depth': 27}",-7.673620712028445,,,,,,,150,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
201,0,10,6.951848793029785,0.19182081375234952,0.44765338897705076,0.06235048915251506,0.16,0.31,,"{'min_impurity_decrease': 0.16, 'max_features': 0.31, 'max_depth': None}",-5.794201469431556,,,,,,,151,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
202,0,10,6.953298807144165,0.41555229679911615,0.3916121006011963,0.0062678164889814125,0.16,0.3,7,"{'min_impurity_decrease': 0.16, 'max_features': 0.3, 'max_depth': 7}",-5.794201469431556,,,,,,,152,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
203,0,10,6.828118801116943,0.1883781955350266,0.3915256023406982,0.0016074624659454008,0.19,0.51,8,"{'min_impurity_decrease': 0.19, 'max_features': 0.51, 'max_depth': 8}",-7.816134482274887,,,,,,,153,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
204,0,10,6.725651597976684,0.09446353747606445,0.4193234920501709,0.05364479486821253,0.04,0.62,20,"{'min_impurity_decrease': 0.04, 'max_features': 0.62, 'max_depth': 20}",-7.816134482274887,,,,,,,154,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
205,0,10,6.7251505851745605,0.08136338572562213,0.4123880386352539,0.052818709706589764,0.02,0.24,20,"{'min_impurity_decrease': 0.02, 'max_features': 0.24, 'max_depth': 20}",-5.794201469431556,,,,,,,155,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
206,0,10,6.728772830963135,0.11748232530421912,0.39318060874938965,0.0070775774724694505,0.21,auto,23,"{'min_impurity_decrease': 0.21, 'max_features': 'auto', 'max_depth': 23}",-7.610764737817112,,,,,,,157,0.9508158987000542,0.8231387152922744,0.8416896292995135,0.8738145007410667,0.9286013025775237,0.8836120093220865,0.049093575276441495
207,0,10,6.757458257675171,0.10241364912240616,0.4254459381103516,0.052792627885753785,0.25,0.53,8,"{'min_impurity_decrease': 0.25, 'max_features': 0.53, 'max_depth': 8}",-7.816134482274887,,,,,,,164,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
208,0,10,6.8298815250396725,0.29712560557908796,0.4217555522918701,0.048783210028615784,0.25,0.35,18,"{'min_impurity_decrease': 0.25, 'max_features': 0.35, 'max_depth': 18}",-7.673620712028445,,,,,,,158,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
209,0,10,6.819388580322266,0.09218261513929377,0.4087563991546631,0.023927291602558336,0.24,auto,17,"{'min_impurity_decrease': 0.24, 'max_features': 'auto', 'max_depth': 17}",-7.610764737817112,,,,,,,159,0.9508158987000542,0.8231387152922744,0.8416896292995135,0.8738145007410667,0.9286013025775237,0.8836120093220865,0.049093575276441495
210,0,10,6.857780933380127,0.3250715006094803,0.40057811737060545,0.004640052829642833,0.05,0.65,16,"{'min_impurity_decrease': 0.05, 'max_features': 0.65, 'max_depth': 16}",-7.816134482274887,,,,,,,148,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
211,0,10,8.724125146865845,0.5397899339798786,0.5496388912200928,0.1441039760761198,0.12,0.58,16,"{'min_impurity_decrease': 0.12, 'max_features': 0.58, 'max_depth': 16}",-7.816134482274887,,,,,,,161,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
212,0,10,7.418833255767822,0.6055426333479957,0.5005417823791504,0.21631403495518098,0.07,0.6,7,"{'min_impurity_decrease': 0.07, 'max_features': 0.6, 'max_depth': 7}",-7.816134482274887,,,,,,,162,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
213,0,10,9.298356246948241,1.1218587107913311,0.5844016075134277,0.10159371066540537,0.03,0.59,14,"{'min_impurity_decrease': 0.03, 'max_features': 0.59, 'max_depth': 14}",-7.816134482274887,,,,,,,163,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
214,0,10,7.225273895263672,0.4167294843891436,0.4249421119689941,0.04371570003597588,0.02,0.24,12,"{'min_impurity_decrease': 0.02, 'max_features': 0.24, 'max_depth': 12}",-5.794201469431556,,,,,,,149,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
215,0,10,6.665219402313232,0.08763829688222086,0.43536128997802737,0.05285459301808778,0.25,0.35,12,"{'min_impurity_decrease': 0.25, 'max_features': 0.35, 'max_depth': 12}",-7.673620712028445,,,,,,,156,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
216,0,10,6.783824634552002,0.15568592929955805,0.39932775497436523,0.010777132106575868,0.03,0.52,16,"{'min_impurity_decrease': 0.03, 'max_features': 0.52, 'max_depth': 16}",-7.816134482274887,,,,,,,147,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
217,0,10,6.644861221313477,0.08816975537123757,0.4609524250030518,0.14064135265069488,0.25,0.28,9,"{'min_impurity_decrease': 0.25, 'max_features': 0.28, 'max_depth': 9}",-5.794201469431556,,,,,,,144,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
218,0,10,6.68203706741333,0.13866092207954867,0.44269461631774903,0.061338651936863706,0.06,0.44,12,"{'min_impurity_decrease': 0.06, 'max_features': 0.44, 'max_depth': 12}",-7.673620712028445,,,,,,,136,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
219,0,10,6.782030439376831,0.19551038175781538,0.41158318519592285,0.042405157588687944,0.22,0.65,11,"{'min_impurity_decrease': 0.22, 'max_features': 0.65, 'max_depth': 11}",-7.816134482274887,,,,,,,137,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
220,0,10,6.720606470108033,0.10845268852520538,0.3951375484466553,0.004161491825723266,0.02,0.21,20,"{'min_impurity_decrease': 0.02, 'max_features': 0.21, 'max_depth': 20}",-5.794201469431556,,,,,,,138,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
221,0,10,6.683444356918335,0.0678417404363633,0.44107232093811033,0.06423455835853291,0.13,0.5,23,"{'min_impurity_decrease': 0.13, 'max_features': 0.5, 'max_depth': 23}",-7.816134482274887,,,,,,,135,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
222,0,10,6.87861442565918,0.2162701996020688,0.42420096397399903,0.06552469997879089,0.18,0.3,26,"{'min_impurity_decrease': 0.18, 'max_features': 0.3, 'max_depth': 26}",-5.794201469431556,,,,,,,139,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
223,0,10,6.8682787895202635,0.11157407232189737,0.402247953414917,0.011152768772552932,0.03,0.46,10,"{'min_impurity_decrease': 0.03, 'max_features': 0.46, 'max_depth': 10}",-7.673620712028445,,,,,,,146,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
224,0,10,6.839542055130005,0.18779792608188195,0.4263625621795654,0.045526090181252366,0.12,0.32,27,"{'min_impurity_decrease': 0.12, 'max_features': 0.32, 'max_depth': 27}",-5.794201469431556,,,,,,,141,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
225,0,10,6.718768167495727,0.14562920834973703,0.41325807571411133,0.04673792572000472,0.21,0.49,20,"{'min_impurity_decrease': 0.21, 'max_features': 0.49, 'max_depth': 20}",-7.673620712028445,,,,,,,142,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
226,0,10,6.675852346420288,0.09611458235148364,0.3921391010284424,0.004642094226846048,0.23,0.42,12,"{'min_impurity_decrease': 0.23, 'max_features': 0.42, 'max_depth': 12}",-7.673620712028445,,,,,,,143,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
227,0,10,6.757341289520264,0.22274702719600678,0.38607172966003417,0.005412782318327736,0.04,0.55,18,"{'min_impurity_decrease': 0.04, 'max_features': 0.55, 'max_depth': 18}",-7.816134482274887,,,,,,,140,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
228,0,10,6.804540014266967,0.21911270418200515,0.4269595146179199,0.05629955084658978,0.16,0.56,13,"{'min_impurity_decrease': 0.16, 'max_features': 0.56, 'max_depth': 13}",-7.816134482274887,,,,,,,145,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
229,0,10,6.723848581314087,0.18062991005536222,0.41337075233459475,0.05027024525746079,0.01,0.42,26,"{'min_impurity_decrease': 0.01, 'max_features': 0.42, 'max_depth': 26}",-7.673620712028445,,,,,,,160,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
230,0,10,6.775297021865844,0.16191550725881412,0.39031639099121096,0.0058824283997826465,0.05,0.42,23,"{'min_impurity_decrease': 0.05, 'max_features': 0.42, 'max_depth': 23}",-7.673620712028445,,,,,,,165,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
231,0,10,6.719301223754883,0.2029119365892849,0.4164164066314697,0.05529280361205422,0.07,0.58,21,"{'min_impurity_decrease': 0.07, 'max_features': 0.58, 'max_depth': 21}",-7.816134482274887,,,,,,,197,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
232,0,10,6.7687415599823,0.18472845296815238,0.4268538475036621,0.05146868992075441,0.15,0.47,19,"{'min_impurity_decrease': 0.15, 'max_features': 0.47, 'max_depth': 19}",-7.673620712028445,,,,,,,167,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
233,0,10,6.919787931442261,0.3618350460087157,0.39785027503967285,0.004964528904144019,0.24,0.21,22,"{'min_impurity_decrease': 0.24, 'max_features': 0.21, 'max_depth': 22}",-5.794201469431556,,,,,,,196,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
234,0,10,6.676922559738159,0.08294940665199128,0.39018001556396487,0.007468973736077594,0.08,0.55,9,"{'min_impurity_decrease': 0.08, 'max_features': 0.55, 'max_depth': 9}",-7.816134482274887,,,,,,,195,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
235,0,10,6.764941835403443,0.09074845475291056,0.4420022964477539,0.05584137692478811,0.16,0.57,19,"{'min_impurity_decrease': 0.16, 'max_features': 0.57, 'max_depth': 19}",-7.816134482274887,,,,,,,194,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
236,0,10,6.7284581661224365,0.0537634124848852,0.3952305793762207,0.004152751210870897,0.05,0.48,23,"{'min_impurity_decrease': 0.05, 'max_features': 0.48, 'max_depth': 23}",-7.673620712028445,,,,,,,166,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
237,0,10,6.749908399581909,0.128543065741158,0.38999342918395996,0.0031321826232467405,0.05,0.6,19,"{'min_impurity_decrease': 0.05, 'max_features': 0.6, 'max_depth': 19}",-7.816134482274887,,,,,,,193,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
238,0,10,6.701560592651367,0.06894359139806058,0.4256595611572266,0.07075567790799032,0.2,0.26,9,"{'min_impurity_decrease': 0.2, 'max_features': 0.26, 'max_depth': 9}",-5.794201469431556,,,,,,,192,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
239,0,10,6.794133472442627,0.20605203553878038,0.4277373790740967,0.051741476855651246,0.04,0.23,17,"{'min_impurity_decrease': 0.04, 'max_features': 0.23, 'max_depth': 17}",-5.794201469431556,,,,,,,191,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
240,0,10,6.719311189651489,0.04134463834610765,0.40581445693969725,0.016336790748472992,0.06,0.63,15,"{'min_impurity_decrease': 0.06, 'max_features': 0.63, 'max_depth': 15}",-7.816134482274887,,,,,,,190,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
241,0,10,6.778780841827393,0.18453740649125577,0.4264364719390869,0.04642217227601988,0.08,0.23,18,"{'min_impurity_decrease': 0.08, 'max_features': 0.23, 'max_depth': 18}",-5.794201469431556,,,,,,,189,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
